commentId,videoId,authorChannelId,likeCount,publishedAt
z12xuvtpcxa1ehbr204cijzjhs2bvvggvns0k,_RENcw7a140,UC_extCkxuWDMuVbfV2I4fHw,0,14/03/2017 03:59:24
z13dwpvpdqnhthjig04cch4hqlmmhjny124,_RENcw7a140,UCQpIMtm3-hmrh4NRAX00h3Q,0,12/03/2017 15:24:07
z12vyprgppnacv01q22lunoqfzzcfdcsd,qStXxdRJtms,UCGkCcHMolaNlq_wvhv0im7Q,0,14/03/2017 10:19:35
z13lupsrjszmj5o5t04cijzjhs2bvvggvns0k,qStXxdRJtms,UC_extCkxuWDMuVbfV2I4fHw,0,14/03/2017 10:18:03
z13ffd0z3k32ipuvo235gnmillrpyjosr,jxSNhRxFNqs,UCNkkVM7m7LNBrm_InHCxOvw,0,14/03/2017 06:18:22
z122wxx43p20vrp4q04cj5ir3pm3f3hbtec,jxSNhRxFNqs,UCI3JkKWW1pfLYHyztIQnVUg,0,13/03/2017 11:20:54
z125fdyykpbizjtbc04ce1mphneuxhc4twc0k,E-H3BIJ2BFE,UCHmGsWHRlWIPMiyNI8n4e3w,0,12/03/2017 12:16:59
z12lhxlw2pyxxdhcr22ktniq5wy2xto1b,E-H3BIJ2BFE,UCcMZZofhds1z91EA8SpjAfA,0,11/03/2017 10:45:31
z12ntd3yfka3ed2or04ci3qhfmbmelix0e4,_uZPdQpQDJ0,UC1pneGzUQ8vlVxwqjBJMi1A,0,14/03/2017 12:48:09
z12xgfn4dwfnubvby04civxiunjozljhknc0k,_uZPdQpQDJ0,UCVpQfqTUS4PtPD9iqRZxu2w,0,13/03/2017 19:24:05
z135uj0ymwr2j1ap204chxsydniqejkhxq00k,b68CLel3g58,UC8QpOvPMEcB_Di2FJ3BpHGA,0,07/03/2017 07:44:43
z13refxbnnenyrcat04cfz4ahrffhza4orc0k,b68CLel3g58,UCmpKFvqQmZAQNFUIm6q2ShQ,0,01/03/2017 18:26:37
z130xbzwsvv1dbgib04cgpgz2su5ufnwwmk0k,Tk-5RVMerfI,UCRfKILx8q8aMFdWovc_Em2A,0,06/03/2017 12:59:36
z13we5gqepq0jf0ka23jy1zywoiwhjvlo,Tk-5RVMerfI,UCFwsZ2qXijq6zaWptREkuSw,0,05/03/2017 02:33:09
z12zg1245sf4ircwx04cfdrizuvjc14pjho,yYrg-3P66qE,UClwgVW0nm1jxOXZDzzI99UA,0,09/03/2017 13:23:58
z12ferqoosfii3vnb22nupexykzmhb4di,yYrg-3P66qE,UCSkG2OA2WPGXU_cfN7H20YA,0,15/02/2017 09:08:58
z13zif35atjdulru423hc1thup3rjzc1h,Id-CEgUoz1o,UCefK-JhYx79Hdw9vRtppcRw,0,01/03/2017 14:01:53
z13divg5xteiflwjo04cjvypul3sxfugz0o,Id-CEgUoz1o,UCPugMKxZcNx8RSvIENR89nw,0,18/01/2017 11:42:12
z13ldzu4rnurdfppz04cddoovzvbuhngce4,uG3RlN_zMRE,UCKfYXQRjPbxKHkcUgnq1UIw,0,14/03/2017 14:02:16
z12ghx554miextkwi04cibvxzmacyzpqhv00k,uG3RlN_zMRE,UCzttrQUtI8uz0KHJPqKf7Qw,0,11/03/2017 08:35:29
z13ifjn5zpimy51na221ttgjkvrjg3t5d04,fWeyALC2U5Y,UCmIFwC7yqhasC-kHkr4fe2Q,4,18/09/2016 15:51:18
z124vzjp4wijsf1xd04cezhrspayetb50g4,fWeyALC2U5Y,UCXEvN-uoXMNohCyINVqcZ4g,0,15/09/2016 14:27:24
z134t5wixnfuitfeo23udx3b3nj3cf40r,TzvknrCdexg,UCHi9F9vXp4z_BqfE3UsaVzQ,3,06/02/2017 14:15:54
z13pfnv4aqb3gviu223fcj1obtvxzvt2b,TzvknrCdexg,UC9D--tXcnzgwDOPJnnEJ5gA,0,30/01/2017 11:53:24
z12vg3jzqra0wz41x23nst552qqatf1gq04,wISOMu7j2IE,UCsLdNKsTq3Z_lTkKsw-hekA,0,05/02/2017 11:02:08
z12hilaxblubcnstu223ubtxsvaqsbdfa,wISOMu7j2IE,UCe8gELZU5PjoS2cjYChHurQ,1,22/01/2017 00:15:58
z13ayniynyacj3wip04cdxyidljyc51boiw,HMDetzitTOI,UCyI4AXVI1snI-tujXQL54kw,0,22/11/2016 07:00:34
z13ujfybllzvvbj5y04cebnrjruxctra2bc,HMDetzitTOI,UComEyKxpmkRrPbqScF6tzrQ,1,23/03/2016 05:08:10
z131sh2qflrsgpd4h04cjdjjpm2hfvyaqdo,c_Nn4wf42hQ,UC63-nMMPnSEu1Exn-kySscQ,0,14/03/2017 15:02:38
z12ocpojkv32snhd323lwhnz3zebjrfg004,c_Nn4wf42hQ,UCXSGJ95khqh0khVJoTRZlkA,0,14/03/2017 08:19:44
z12xdrxwux35dfccc23ufvxgkneyzlpmh,8hC0Ng_ajpY,UC63-nMMPnSEu1Exn-kySscQ,0,14/03/2017 15:15:27
z13zv5qzcuvzcndjv04ci34wnvvkyf2qwoo0k,8hC0Ng_ajpY,UCLQjCyJCibwtA9dMjgkimbQ,0,14/03/2017 07:35:37
z13fzdgjfkrydroo204ccbbbmoy0ctoaut40k,yZlnZwDcPjY,UCsjhj1wamPQqv0qCyP03U-A,0,14/03/2017 14:34:49
z12vhhbxmqmuipcdy23xfr4altekdpfao04,yZlnZwDcPjY,UCSaUCIBPDoLtVgXqBUnEyww,0,14/03/2017 00:09:08
z13aivcj3qjvhzk1123xfr4altekdpfao04,cXqH7_dYM_k,UCSaUCIBPDoLtVgXqBUnEyww,0,14/03/2017 00:32:16
z13og3djjn3nthwqm04cjpiwkub5e1apguk0k,cXqH7_dYM_k,UCSaUCIBPDoLtVgXqBUnEyww,0,14/03/2017 00:30:01
z12wfdfivtyue55gf04cgnmyyqftzvcphew,8gRIbE7IOfo,UCDeDmNn6ft4bHHS5S-XkJpw,0,14/03/2017 05:34:49
z13itfdpcp2rfp3oc04cehq4blmaefs5204,8gRIbE7IOfo,UCj6syM5yx3Z3cnKMHic5qQQ,0,04/03/2017 19:51:52
z13efhwbtu2yszupo04cdvzq1ur2uz45ml00k,hrbM96jPtGQ,UChyt0WSenT1I6mjTwH0aI0Q,0,14/03/2017 06:17:03
z13evdjp3xitcd4jx04chxngklfdf11ghhw,hrbM96jPtGQ,UClh915yAFRH_s-G6B4Urx3Q,0,13/03/2017 19:19:01
z132tdzy3sn2uz3nr23qwbdolw3yidmfl,r3nhttUMhrI,UCQghkCoH5fs-00U0jkTn6vw,0,14/03/2017 12:08:13
z12dfxeaowegc1klw22fchujoljcgjd21,r3nhttUMhrI,UCELlnFalKhF25oCQJ3pMyCA,0,14/03/2017 09:23:21
z131jvwymkyhzjoqj04cix1zcxi4f5v5gzs0k,pfHxl46KyZM,UCUt74ECXYzhxxxa1s9RBOjA,1,14/03/2017 13:09:54
z12ywfvq3p3cunvyb04cc1vbro2mypzhp20,pfHxl46KyZM,UCkSVBvHzoWxEhH-BJp-ZlMQ,0,14/03/2017 09:16:52
z13ow5myywulfj4fb23htnk4voy3clhxn04,eN9XX-dd0LQ,UCrbMchQ0RMKTfIN0haqs8-w,0,14/03/2017 00:52:56
z13wydoqknb4x35gc04ccdvxqmz0gv1g3sg0k,eN9XX-dd0LQ,UC7DKO1dB7_mR22xTbi_-rDA,0,13/03/2017 20:13:03
z13vxxubgmmxt1rsi23nd1uwhlaefl1gc04,-jM-t7YoqkY,UC1zEJ0l2ZIn4ofDdrLVVp_g,0,11/03/2017 19:58:54
z12girbrcx3bs5wrv04cjjly2tb1hthrcps0k,-jM-t7YoqkY,UC-6dixuszXnbrGuFVBdoQ_Q,0,10/03/2017 22:53:38
z12qglq5ktmuvro1x225vpgrznydcre01,igS_qGWmy3Y,UCrKfi8Ck0VBH9QvQqwy8RrQ,1,11/03/2017 07:00:48
z12fzf3qklb5hbd1y222fdxhtxztwxzmn,igS_qGWmy3Y,UCDMbITJTLB0ONFwEN89VDkA,0,07/03/2017 09:48:00
z12bup4hckrohxgno23jyd3pcxqktd0cg,v9HIlXkl0bo,UCiiQypIzX7120FJkeTcFwyA,0,14/03/2017 06:59:32
z13rxhcqqvvhtz25q04cch0arvupczyjz44,v9HIlXkl0bo,UC5cAj_T5990SThvosIQWNjg,0,10/03/2017 12:10:25
z123j5vyrzucczroi04cfviggtq3j3wbo5k,uBwfDO52En0,UC5PnR3HkMU82fEVm0L2PVGg,1,08/03/2017 10:55:41
z12bjj5xevj1zdpxn04cex1xoonft54rrzg0k,uBwfDO52En0,UCwqa90jYrW6dA0JAVdWdRsw,0,04/03/2017 18:27:31
z13uwjzyqo3delgbg04cdzeomwzrch0izlc0k,GzRwawgzeTw,UCXoX1FbAkzwqVmnOkKZsiyw,0,14/03/2017 15:14:03
z123jjxg2oqohjvx004cgnwoyrr4s3wwjcg,GzRwawgzeTw,UCkzpMptp8CF2lak6G3OB1OQ,0,14/03/2017 13:42:02
z13gtpkxwubzfxuhp04cet5quubmjpjy0sg0k,LfmD9HLO5j0,UC_Ajuu-3Zc6w1c51GhiIMfw,1,14/03/2017 11:21:27
z13thru51t2mybqlo23kelgpiyz0w5zdx,LfmD9HLO5j0,UCp_XTBFMvbwA5pxLaQ6C6eg,0,14/03/2017 10:41:02
z12belf5vr34d55y404cjhfixwb4cpnbakw0k,lSe8YEEcTdU,UC79JNUkKGUtYiPXNpUTswrA,0,08/03/2017 09:25:55
z13ohtbboqfgj1apa04cetuj2xe3gbz5jko0k,lSe8YEEcTdU,UCKTVdJ4abGB_8lBgaIO4JcQ,0,03/03/2017 17:38:19
z13zd1qh2tnixnttt23jsnl45kbmufyiz04,2FCj2RZld3o,UCCAoeaxJh4RAjgHu78EsmKQ,0,13/03/2017 21:25:24
z134efiryqfbx5phh04cfzkoztijvnabj5s,2FCj2RZld3o,UCgxs1MEf1bUu3CyLmCsFa_A,0,13/03/2017 18:38:17
z133cxlp1lusvjkql04cfvxgbmyuyxqpt5s,9jXvxVayboM,UCyiFNzIj1Wp4wQeSkQ7gfzw,0,03/03/2017 19:37:21
z12owd0qirjzhjj5004cepuomprbjf0zdmw0k,9jXvxVayboM,UClYRRD3nH75NQQAsIla43iA,0,11/02/2017 21:09:43
z12aunbget3ud3b0k22ez10rrrrodtg3g,yw1Mh5drjdk,UCx3Ojb8EioVY-Q43anHdmSQ,0,01/03/2017 18:52:46
z12zyt15ornqsrhkm23kixbabziqe3jc4,yw1Mh5drjdk,UCC8GOql5NiHBfUpG0gWgrFQ,0,12/02/2017 03:29:21
z12rzlobvrurzfqpg04cgljy5nnog1lz404,8nmp217l9SQ,UCUBslBNQD28rFkuDuOSKP9Q,0,19/02/2017 21:37:15
z12bfrew3omddbkdq23vv5oigmurzlqyx04,8nmp217l9SQ,UCcCeTWKqpVWESrFXjdNyQuw,0,12/01/2017 16:51:23
z123xri5nlzodlvwl04cd1yb1ovixhj4fns0k,6zOBXYwrbuI,UCbTZQYYz0s7wXvzsa9qTpxw,0,12/03/2017 19:01:14
z124cbqgrlruefbeb22qg5lpfmretfa4h04,6zOBXYwrbuI,UC4x2ewyF-5oeZu53tsL7fhw,0,10/03/2017 02:40:04
z13cdhyoblj5crode22fw1mrvmvpy3ssb,7VEh2qlwdic,UCjUWcRPsj0HGfc4pbxVBOjQ,0,01/03/2017 16:52:04
z12zcva5cvfse5b1m23xd1s40zbui15yu04,7VEh2qlwdic,UCW1qmLSlwBwJNYGtHPNzyyQ,0,27/02/2017 16:45:59
z13nivb5qqu1jnotx23qvndw3un3frlnm,IuPR-iwylcg,UC1dPwmLidHNkpzxQVCrQldA,0,12/03/2017 21:01:39
z13ujn3bbsv3zfm0l23fzp2b5or3fnglo,IuPR-iwylcg,UCO6G7nFSHt01AZ1Hw4P0hrw,0,12/03/2017 14:15:33
z13tijkjzlekxx4gz04chbvacom2vf2xrhg,5LFdcZe7WW4,UCzUYuC_9XdUUdrnyLii8WYg,219,01/02/2017 15:02:30
z12wh1xytwmovtqnq23dd1vbsqrwvtzfp,5LFdcZe7WW4,UCUgotK6Iqpn13PKS9H_P4cA,0,14/03/2017 14:00:47
z12fit4zhqnjxxmkk23dytm54kqusrhvf,HmCfiqW0Y0I,UCzUYuC_9XdUUdrnyLii8WYg,951,01/02/2017 14:14:32
z121dzkhtwaov1ay404cjrix0ka1gnyjye4,HmCfiqW0Y0I,UC1GkN6tjgTLejYu-GZZahqg,0,13/03/2017 23:36:02
z12ni3kxwyymslggw04cg50xvwvdilfwdas,aHxnkl8zUWg,UCYA5WOY_FE5lt0EDt1q9UQQ,0,31/07/2016 19:48:45
z12ozjhreyi3zpnal04cjt2ostmpg3u4sfg,aHxnkl8zUWg,UC5yuR9010cFXUlI_34cqaQQ,2,31/07/2016 19:04:39
z13jcx0bqmunep0c123ccnqxcy3oztiso,TmA21G-42Ps,UCDmjD8oojWs6ehyyvDwwcEA,2,31/07/2016 04:15:31
z13bwfkoqzbhedqso22sshq5ruizjtqid04,TmA21G-42Ps,UCaVbi6oDQSdxzUJHcRyhWsQ,0,30/07/2016 20:39:57
z123jdnynzjcibvvn22bhd4oppyhzzbaa04,Rws1qk0l53M,UCJrHFtO7rkdGRWPnk7fGCHA,0,31/07/2016 21:50:54
z124zhij5vu5hlx1223uetbpnyrvwj3bs04,Rws1qk0l53M,UCQG5s1PapKikpZHzMHcrjeA,0,31/07/2016 04:07:08
z12rvhypwvy5fz4f422wfdfqblvahljpc04,57wtCDChD5o,UCDLspS8oVuCNLiARdA2a3Gg,0,31/07/2016 12:04:12
z12xwdsihq2dip2ow04cdzipoyectpayhws0k,57wtCDChD5o,UCHzj6GEP9Mv2j1041qfp_Hg,0,30/07/2016 22:14:45
z12xuxcqlknvybels22dejmy0r3hvffie04,aJg-_G-A7rE,UCgDjZRL5fuEze1CTwnxim_Q,0,07/11/2016 04:54:31
z13zjvoqxxubgbpfo22qvlcyztz0h1iuf,aJg-_G-A7rE,UCu-QH_T9hk0IWTN231nGSEg,0,01/08/2016 22:42:53
z12rzlgj0n2vhlsb304cjt2brvb0ybujceo,qNeeq3tMYN0,UChY1Ad1DM4lVQCIWig86wZg,1,28/08/2016 21:12:23
z12uhvpo0kavfxmeh23pf1czavaezjh3y,qNeeq3tMYN0,UCnJ61WjtuxlybO9CkiIAC3A,0,05/08/2016 12:28:17
z120d1fraqfkvncwc04cdjzyxsygjnfj1ak,AqLZekfet5o,UCuUoe1jBURzIl-IJMCgOeSQ,0,03/08/2016 09:08:15
z13lupdgwt3sglu3e23rhlpopymzevw03,AqLZekfet5o,UCfiEF90UZ8Oqs6Ko8ahiUBg,1,02/08/2016 21:32:06
z13wvdwz3kutvpofv224fxha1rijcpozx04,OXQxqpPFD_c,UCQBOQYlVUuWdk-CTbDxSZ5Q,0,07/03/2017 05:38:07
z133e1xzimqrvjnaj04ccp0joxetclmjazs0k,OXQxqpPFD_c,UCKPTQ7rEInPtBkpQ54Wdf8g,0,14/02/2017 08:33:09
z12xgjuwdyzmg3kux22qg5hgjy2mhdfxo04,wwu44GwtZRk,UC7uNbI5Zxi-LrT2TsZ0TPlQ,1,23/11/2016 19:39:50
z12awdeh1mzutx3zp04cjdf4yqjuzjlwgz00k,wwu44GwtZRk,UCQG5s1PapKikpZHzMHcrjeA,2,18/11/2016 21:39:42
z12wu1mqnrfjv3tle23xwl1yypywcrvir04,15nBeCdCvUU,UCaF9MIUN9iYrm6opSYAfmyw,0,14/03/2017 11:20:11
z13aw1c5hvjrgnkes23xwl1yypywcrvir04,15nBeCdCvUU,UCaF9MIUN9iYrm6opSYAfmyw,0,14/03/2017 11:16:35
z13wydxajumtu1bc522kej1inkzvjxnij04,IaQjZ6zAji4,UCKA-ehlGM8tZv8XXzSWSMQQ,1,11/05/2016 23:18:08
z12hhd4payzvjxxxy04cddai1yrfezy5tig,IaQjZ6zAji4,UCl-2bB86FTzMFEWOZi18RZQ,0,29/04/2016 02:19:03
z124cxhqxkvuhzn2123pzf0qrmiyid1mz,WnNyM-FqOhk,UCJXX8jFW28fWHuMx8-FmgDg,0,11/07/2016 00:02:50
z13ysf0gqu3tzffeh23uhjshkv22jpb4o04,WnNyM-FqOhk,UCYusEGtUvdodl2FLuscy_Mg,0,30/04/2016 14:53:15
z12ahjspezmivxlyw04cgz1qtwu0fplgplg0k,FnNFAE_UhGs,UCHpercNiE4FZ79wQU3tMl6A,0,29/04/2016 03:12:00
z12xs14j5zrnunglm225jt55vkm1gt4xd04,FnNFAE_UhGs,UCN1bsf9L21umKfwryQ9pH7A,0,21/04/2016 10:45:33
z131whrpzviiyj5u022qhjczuuvxtngik04,AInWAR7LUgc,UCimVdw66_zuiLkxnaQKi6fw,0,28/04/2016 13:12:27
z13vzhxjwkb2xzmh104cflax0namyfazlog0k,AInWAR7LUgc,UCJukvt4xk0SEmpx9C_eagpQ,0,21/04/2016 03:13:30
z12itnahttbbxv2rg04cflwztvbvur444i4,sz1tPTl8M_I,UCdF5QKi3F-yplAjYjwfpMKw,0,09/02/2016 01:26:15
z12betm4yzytjrvv323fcbg5dljujhrlo,sz1tPTl8M_I,UCN-h6nd9b9sADTCV_vbXaWw,0,07/02/2016 20:30:09
z13stjwx3t30tx4zo04ch5owzkzyzppxxqo0k,Op1GhIvnh2c,UCYFLVV-0_RBw9TzoUrzG_EQ,0,10/02/2016 23:52:55
z12zchex5szhvtzrm04cjlbjbkugup2itrc0k,Op1GhIvnh2c,UCsr6-WDlSbo7sRPOiDcNY5Q,0,10/02/2016 23:44:43
z12cdnrbaoe3wjkr004cdd3oaxvyxdfrlm40k,b70aQcuk57M,UCPSwIvy1gyTnGNFULdEr4bQ,0,09/01/2017 00:57:49
z12awzhhxrbozn10e22fgh3inoilzxm2t,b70aQcuk57M,UCIBUsz7KFqXci3v0QP0Y2kg,0,04/01/2017 10:20:10
z12wwtiz0vnhx1vwl04cgzfqcvjksx3ofg0,-8VUhthEhHQ,UCL1E26XEbpmSxScI0ETPV0A,0,21/02/2016 01:53:49
z12nwfsrcwzac5c2d23kdxhyhtnbffgez,-8VUhthEhHQ,UCQPtgkp4oIU1qJtTRAzynAg,0,20/02/2016 02:34:53
z13nep5ajmqby5bcd22dz1qo5tbihntqc04,PAa9u2uHrI8,UCnYjn3S6xKGQ2aRrlpR0GYA,0,16/08/2016 02:27:02
z13qhhvwvtydhb0dr23yjlkxrpqjgxokp,PAa9u2uHrI8,UCu2D9pwUzpGtXcY5bRKDm3Q,0,08/05/2016 17:10:35
z132ft3pltv2epj4s04cezh43ymowvzjpk40k,RVU-wYHTb9c,UCNalO1fzaaDG9K1kApqwVUA,0,28/07/2016 00:09:21
z120ctqo1zeigl2l523df1cqkq2jur1ir04,RVU-wYHTb9c,UCZtAtu_phruMG9TtkK3hTRg,0,06/02/2016 09:47:25
z13cydqywlboynnkh23ehblqrmy3sxkhi04,3VbgxvRp6JE,UCNPmzkv8X8I7suuTCWwRhyA,0,31/05/2016 16:31:43
z13iuvzrznmytt01t22odnrrczvbh3frb04,3VbgxvRp6JE,UCDKtFqXUvXhbwAUKVWV9doA,0,06/02/2016 02:18:21
z13mtlujiv2mizvw504cirxg2uydvtt4afw,hzWgMoS-H94,UCJXX8jFW28fWHuMx8-FmgDg,0,03/07/2016 11:15:27
z13ef1vynxb5dnyfz23vwh4pqlmestxzn04,hzWgMoS-H94,UC_NbgqRCtypJpenhIu8h4CA,1,03/05/2016 03:16:17
z13ecddgjq3djfrun23rfh5gwxvpcnqfg,W4XXqDoYqck,UCewXM1lloy3PQrxBAv71zEQ,0,14/08/2016 16:54:59
z13hgzbhnwu5s3i3d22qfnohbke1zv0es,W4XXqDoYqck,UCGgi9QOw4kduDOWCEhmtBmA,0,12/03/2016 20:57:09
z12twpxgcq2gu1agr04cgbci4rmzgt0513w,3pzXqZsnUbY,UCBfmsQhTf8UW6bsH4njpM1Q,0,06/12/2016 13:51:59
z132wtf4fvacxrhmq22kelsx5pn5glpsh,3pzXqZsnUbY,UCWK54b1CWLSoYr9RtkL1E_Q,1,12/08/2016 19:41:12
z13myriqkq32u3qcr22xsf0ilsamcjvpo04,SzAriqqXiF8,UCuBp-L_Vimp94PnU5IdyYAg,2,28/08/2016 04:03:44
z12ishx4zsjghvdvu22nyrl5moimfdrh104,SzAriqqXiF8,UChUCAQmFHzgucqiv07QTH6Q,0,13/08/2016 04:43:08
z13fwncr2vrgflxru04cgptymonfg5fzlf4,VaBTkjw951o,UC1K6EMp09e0cM21HvqeNQqw,0,16/01/2017 22:53:45
z12ddzu41of4cnodh23mf1vidki2ixysx,VaBTkjw951o,UC1YMN10wXDtY2eDU-dFXf3w,2,01/12/2016 02:41:10
z135vb0qdpbefp4mk232wjiigyfydnrau04,VAJa2WuhSjI,UC72Vw0t_dRhQFh08cQRkXkA,0,13/03/2017 17:49:13
z12hvvkzln2bh5vxy04chdpy0t21s5th4jw,VAJa2WuhSjI,UCzfNhMcgww_VvgKctKa5mJw,0,11/03/2017 00:39:07
z13vvbbroneft3o1r23jj5eaqlvrzptzk04,XrhmepZlCWY,UClRHTZt9ZBPkKr9F8v8uGXg,0,22/02/2017 12:56:21
z12xvl3qhxazv5z0h23xe5o55vzxiv05l04,XrhmepZlCWY,UCism6AAeANc08PNOsakgnFw,0,29/01/2017 06:25:53
z130yjsxqknxwnjdy23einxrgzr0ypxwu04,Mpqo-joiY3c,UCuFhTTYFmEtIeekwXdpnlcQ,0,25/02/2017 14:47:52
z12hstow4n3ocf3ah04cfnvrfpqstfyrkto0k,Mpqo-joiY3c,UCoX6ua8sXG9-uhTbE1wv-YQ,0,23/02/2017 10:04:39
z13psfri2rmksnntl22oit3prv3jfdswi04,Y_tMjdbeOjY,UCc33GBQWTG9LFqBQr5zE_8A,5,30/12/2016 08:03:15
z125jfhi2szvv31cg23dc5lr5zibunvjy04,Y_tMjdbeOjY,UCeqt2um4lTVbmrIKthkHoaA,0,27/08/2016 13:56:48
z13cuv1zvyj2fzc1b232dfkgaqbod3ppt04,95xBnPuwJ3E,UCpt0RqA7hmYsgLQEqU_S23g,0,10/03/2017 20:00:17
z13funqxariwhto3c22ycbbygw2uexcbn04,95xBnPuwJ3E,UCuDtN8KayeW5IiJXIvaJHzg,0,22/02/2017 11:10:23
z12jhhli4om0dzsvn23ed3jqnuzmjnqjz04,N03yyznYxLI,UCHN-VxlrvoSo4AEgWa9_vew,0,30/10/2016 18:18:16
z13ujfwi0qaovxb5d04cfzvzsuemtfn50qo0k,N03yyznYxLI,UCNktmKBhLHXuE1mhBTe_VkQ,0,11/04/2016 22:55:04
z12rd1uhgmuos53hn04cd3wqhpauuztxe5o,RPH7eIVahIM,UCvl40sFQAV4OZp9WAy3Vr3g,0,10/03/2017 16:20:23
z123jnpwyvioebm3523hylvy1ozlg5lay04,RPH7eIVahIM,UChaa9Ll04GPrmNjpMohOvUQ,0,24/02/2017 10:21:55
z13dyrtzuze0uhavq22oirex3vjkdzgts,VvfwSdXoYSQ,UCelDXPLgJNAnJ-rzz1H69cg,0,09/03/2017 15:11:23
z12pyhfz0safgj15z04cedvogk3ey3j4jwc0k,VvfwSdXoYSQ,UCYh5Vv8ijg9xQprHCDn5E5w,0,23/12/2016 07:08:20
z13hv3bziybburvlm221hlko4xqcvbdgj04,MlT5TqflINs,UCRLvaBGwIa8UabLtJQsR7rQ,0,04/02/2017 13:39:05
z12vwtrhcuftwrbmp22hixsisyi4djdjx04,MlT5TqflINs,UCX2ZjP03QTb6_jO4xCH4MUQ,0,15/11/2016 18:38:14
z13nyn0r3reku32ca224sjqp4pn2y15na,fJYPA88K_w4,UCTq0DHXYUn-Uy4ug0FIHqzw,0,18/12/2016 07:57:31
z135y1fityuhvvxw204cdlopvqbnclgaayk0k,fJYPA88K_w4,UCbI7Ua2TS_C1-hyZ1WeuaOw,0,28/01/2016 22:26:19
z13fuj1iqwvig1drw04ch1ppgwaewdeog0c,k3-_6g0kxrk,UCk5JLrUhHg6rG2Tj58d503A,0,21/03/2016 19:02:52
z12fepygkliuy3tnf23hzlei2kyevnhhs04,k3-_6g0kxrk,UCfwjf_VPuRUjyHZB2pa8NKQ,1,28/02/2016 20:49:46
z13uy3qqaonaj12in04cg3pb5ouphbqo3wc0k,_R0fl1gzesI,UCGJKukb7I7oLvP_y2o1IYcw,0,02/08/2016 14:27:45
z13msjug4ravcf41e22oebxwmq23sbra204,_R0fl1gzesI,UCGmHcjuzElVtn-VH6HX2Gag,0,25/07/2016 19:07:15
z12mj3ryaxiezzl4y04cgrxhxonlftwww0o,0btshX7pq50,UCnSjspqngROkPTCLCRQTIoQ,0,21/10/2016 16:45:57
z13nupzglqadhpobf04chrajdrrqtxfqyec,0btshX7pq50,UCGPOKT4O7-jldomG6VqW--w,0,19/10/2016 07:49:39
z13wdltzktqnh55bc04cc1qiyyrqy5t4ads,KJ83npQ0ArQ,UCshVTG1CVEIYGWb9wyO5f-w,0,22/02/2017 20:46:35
z13hszzomqraf1vz504cjfoq3vitsftyuag,KJ83npQ0ArQ,UCyCVPXosSs8-eE309rp2ItQ,6,22/01/2017 21:54:02
z12fvfhg0ojcj12fi23hinbjjtzjeplfs,ZDk8yNhCu1E,UCLSz1saru1Qb5rLTsFWEfyw,0,06/03/2017 19:52:16
z12fsls4ruazyvpwb04cipsqykmcg3jyu2s,ZDk8yNhCu1E,UChDvWTS8jIkTxSSvvlu0QrA,0,09/02/2017 02:44:02
z13zwvwhym2ew3kvx23vxn4z2o2ygzrcl,tZpJytl4ajI,UCv4xwAaAFhUegC0GMvqZ6nw,0,13/11/2016 00:37:48
z12dy1ozjovvzrpc5234e5pzwye5hnxhn04,tZpJytl4ajI,UCOy4fLZCr4Zn2U7iZx4QhEQ,0,08/05/2016 09:22:19
z13tsjwxckbutj4gz04cdxyymt31xj0ot4c,BSOGV1GYdw4,UCqabHYDN_7nwRnKf-kN1Ixw,1,27/02/2017 21:28:53
z13bfnjr5qahf1h5104cihcrbu3yi1ibybs,BSOGV1GYdw4,UCNzVMVVMa1tTrTe9hYIjnOA,0,17/02/2017 23:33:35
z13ei32wylfhipvwj04cer3yfk3qsrggwgk,he7fiAGi71g,UC7HLajaE0R1IafBRBqENW1g,0,15/10/2016 23:39:14
z12ly1l5vs3wfzftg22rzn554y3qfvpdx,he7fiAGi71g,UCIYNIV9mkLcUD4KouycdVyg,0,10/03/2016 10:40:19
z13ttjuakmubhxv0d22phrvaap3icbfu1,0VHmvYqxDtA,UC8UT2q9tf13MyarMERIg_tA,0,13/03/2017 10:47:49
z12ycxcj0ta1h5q3p22rdl2rsk3pinqsd,0VHmvYqxDtA,UCl4gfiIOuRYshTkNZ0XxBZA,0,28/02/2017 13:53:07
z131zp0hprujh54ty22rfzfi5nqothsdu,ToSoY_Pqt98,UCQQxcXSB1njILzHsCFTZMLA,0,13/12/2016 21:01:02
z13rzhrxhtijytdxn04cedrjizjkedkpnkc0k,ToSoY_Pqt98,UCm8hIW2BkBfGBOUnZpA87aw,0,10/11/2016 16:34:13
z12pg5o4qwqmu1ewc04cirnoexupy3bo5zo0k,5w-Bj44Chaw,UCv7QewJdPV4YvTECG0OxM1A,0,14/03/2017 08:49:50
z12ovxvowlydwfq4u04ci5romyvqxfuq2cw,5w-Bj44Chaw,UCwEkaRMSPJx8As5FoE7LOwQ,0,14/03/2017 02:52:01
z13wcpngllnnhb4pj04chtyitpvdhdwzk1s,VfzV00Xz0Kg,UC9jwE3SOXqmq5J5mauLKTgg,0,13/03/2017 21:42:04
z13xizji0mj2vvswp04cfvazhufbhvep2xk0k,VfzV00Xz0Kg,UCtlEB7D-rdTXVSzyvEbo1Fw,0,13/03/2017 17:59:11
z12rhht4nqzhcx11d230dzbaqtnxcjs4o04,RLtWWwmjnkE,UCE1JZ6KJuVecxWMbqojvOlg,0,28/01/2017 22:50:44
